Faithfulness Score,Answer Relevancy,Context Precision Score,Context Recall Score,K,Similarity threshold,Chunk Size,Chunkoverlap
0.33333333333333337,0.9869978600318815,0.05217391304347826,1.0,5.0,0.1,1000.0,150.0
1.0,0.9870017929852377,0.015151515151515152,1.0,10.0,0.5,1000.0,150.0
0.0,0.9870017929852377,0.0,1.0,15.0,0.8,1000.0,150.0
1.0,0.9723237576084077,0.23529411764705882,0.0,5.0,0.1,1000.0,150.0
1.0,0.968565070640755,0.225,0.0,10.0,0.5,1000.0,150.0
1.0,0.9658316767283729,0.0,0.75,15.0,0.8,1000.0,150.0
0.9,0.9439776384367482,0.16666666666666666,0.3333333333333333,5.0,0.1,1000.0,150.0
1.0,0.9308316271985322,0.0,0.14285714285714285,10.0,0.5,1000.0,150.0
1.0,0.9361478702145886,0.0,0.6666666666666666,15.0,0.8,1000.0,150.0
0.6666666666666667,0.9496023221071802,0.0625,1.0,5.0,0.1,1000.0,150.0
1.0,0.9072711074266074,0.05343511450381679,1.0,10.0,0.5,1000.0,150.0
0.4285714285714286,0.887742790440133,0.0,1.0,15.0,0.8,1000.0,150.0
0.5, 0.9045678696553786, 0.0, 0.2, 5, 0.1, 1000, 150
0.16666666666666663, 0.8958258754543894, 0.0, 0.0, 10, 0.5, 1000, 150
0.33333333333333337, 0.8815846117792079, 0.0, 0.5, 15, 0.8, 1000, 150
0.4,0.7117496273064908,0.05405405405405406,0.5714285714285714,5.0,0.1,1000.0,150.0
0.6,0.7117437215690962,0.010309278350515464,0.8,10.0,0.5,1000.0,150.0
0.6,0.728483782742888,0.0,1.0,15.0,0.8,1000.0,150.0
